time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-07-11 02:00:00,213.12,210.58,213.69,434730.97,92223900.14,212.14,multiply,BTC
2020-07-12 02:00:00,215.13,211.51,212.14,564517.75,121306876.38,214.89,multiply,BTC
2020-07-13 02:00:00,214.47,209.34,214.89,699226.6,147856774.64,211.46,multiply,BTC
2020-07-14 02:00:00,212.16,209.81,211.46,555917.92,117313961.19,211.03,multiply,BTC
2020-07-15 02:00:00,209.78,206.95,211.03,511304.02,106888075.32,209.05,multiply,BTC
2020-07-16 02:00:00,208.12,203.31,209.05,631405.05,129482633.22,205.07,multiply,BTC
2020-07-17 02:00:00,205.8,202.99,205.07,513009.25,104629278.87,203.95,multiply,BTC
2020-07-18 02:00:00,208.5,204.31,203.95,449014.83,92823694.86,206.73,multiply,BTC
2020-07-19 02:00:00,209.55,205.84,206.73,493756.5,103306198.28,209.22,multiply,BTC
2020-07-20 02:00:00,209.07,205.14,209.22,613442.59,126678682.87,206.5,multiply,BTC
2020-07-21 02:00:00,214.33,209.92,206.5,751818.33,160401427.47,213.35,multiply,BTC
2020-07-22 02:00:00,231.73,214.64,213.35,899421.54,205678829.14,228.68,multiply,BTC
2020-07-23 02:00:00,242.18,228.24,228.68,1367274.04,325340649.94,237.95,multiply,BTC
2020-07-24 02:00:00,244.93,232.52,237.95,1114270.74,267880549.75,240.41,multiply,BTC
2020-07-25 02:00:00,264.85,244.16,240.41,1092114.46,286786334.59,262.6,multiply,BTC
2020-07-26 02:00:00,278.14,261.33,262.6,1395364.14,372628328.52,267.05,multiply,BTC
2020-07-27 02:00:00,304.89,268.3,267.05,2306242.74,629764224.4,273.07,multiply,BTC
2020-07-28 02:00:00,273.68,266.02,273.07,1676214.68,454512366.3,271.15,multiply,BTC
2020-07-29 02:00:00,277.54,269.51,271.15,1074624.83,290638595.15,270.46,multiply,BTC
2020-07-30 02:00:00,286.88,268.49,270.46,1201599.1,340093547.11,283.03,multiply,BTC
2020-07-31 02:00:00,298.76,288.93,283.03,1351347.36,398260873.42,294.71,multiply,BTC
2020-08-01 02:00:00,332.62,304.8,294.71,1864945.57,614329407.68,329.41,multiply,BTC
2020-08-02 02:00:00,325.5,301.43,329.41,2188746.31,691862592.15,316.1,multiply,BTC
2020-08-03 02:00:00,336.36,320.76,316.1,1562985.54,514356196.46,329.09,multiply,BTC
2020-08-04 02:00:00,335.14,326.4,329.09,1327051.98,438821737.72,330.67,multiply,BTC
2020-08-05 02:00:00,346.13,335.33,330.67,1158334.39,391752048.94,338.2,multiply,BTC
2020-08-06 02:00:00,340.3,331.56,338.2,924612.7,308217908.97,333.35,multiply,BTC
2020-08-07 02:00:00,331.87,315.3,333.35,893049.21,288271736.15,322.79,multiply,BTC
2020-08-08 02:00:00,337.22,326.12,322.79,519355.13,175136181.8,337.22,multiply,BTC
2020-08-09 02:00:00,337.09,330.13,337.22,618183.92,205249867.74,332.02,multiply,BTC
2020-08-10 02:00:00,340.17,333.08,332.02,956341.34,322411367.43,337.13,multiply,BTC
2020-08-11 02:00:00,327.89,319.43,337.13,876168.71,283280647.63,323.32,multiply,BTC
2020-08-12 02:00:00,329.92,322.26,323.32,862441.28,283691562.03,328.94,multiply,BTC
2020-08-13 02:00:00,364.3,333.69,328.94,1482947.56,532998447.11,359.42,multiply,BTC
2020-08-14 02:00:00,374.8,356.38,359.42,1336076.28,495574538.54,370.92,multiply,BTC
2020-08-15 02:00:00,374.38,359.04,370.92,958093.71,350336790.41,365.66,multiply,BTC
2020-08-16 02:00:00,369.56,355.16,365.66,798474.82,292590262.25,366.44,multiply,BTC
2020-08-17 02:00:00,377.64,361.99,366.44,901870.09,327592609.69,363.24,multiply,BTC
2020-08-18 02:00:00,357.51,348.79,363.24,762840.88,270201670.04,354.2,multiply,BTC
2020-08-19 02:00:00,352.76,336.96,354.2,775079.65,267025646.84,344.51,multiply,BTC
2020-08-20 02:00:00,353.01,345.0,344.51,811042.01,284847271.49,351.21,multiply,BTC
2020-08-21 02:00:00,345.03,328.09,351.21,959002.25,315766141.11,329.27,multiply,BTC
2020-08-22 02:00:00,337.18,330.44,329.27,739525.18,248472214.03,335.99,multiply,BTC
2020-08-23 02:00:00,336.1,329.27,335.99,525134.22,174263391.46,331.85,multiply,BTC
2020-08-24 02:00:00,347.53,333.94,331.85,603549.6,209206318.98,346.63,multiply,BTC
2020-08-25 02:00:00,333.6,315.47,346.63,734136.45,238290161.44,324.59,multiply,BTC
2020-08-26 02:00:00,330.94,324.84,324.59,597458.59,194945331.99,326.29,multiply,BTC
2020-08-27 02:00:00,328.46,319.53,326.29,841628.48,272965873.26,324.33,multiply,BTC
2020-08-28 02:00:00,334.94,326.69,324.33,713748.95,237537278.48,332.8,multiply,BTC
2020-08-29 02:00:00,340.33,330.57,332.8,623460.61,209472262.77,335.98,multiply,BTC
2020-08-30 02:00:00,361.17,341.88,335.98,990688.35,357025216.95,360.38,multiply,BTC
2020-08-31 02:00:00,366.4,353.0,360.38,1167183.52,425259638.88,364.35,multiply,BTC
2020-09-01 02:00:00,405.84,371.41,364.35,1764604.57,704845961.24,399.44,multiply,BTC
2020-09-02 02:00:00,389.7,361.26,399.44,1597949.1,594525057.39,372.06,multiply,BTC
2020-09-03 02:00:00,340.06,315.04,372.06,1401826.2,454689718.4,324.36,multiply,BTC
2020-09-04 02:00:00,337.51,321.48,324.36,651340.12,212852921.83,326.79,multiply,BTC
2020-09-05 02:00:00,321.2,271.22,326.79,2006892.79,569006034.72,283.53,multiply,BTC
2020-09-06 02:00:00,302.68,274.82,283.53,1406759.43,419815669.69,298.43,multiply,BTC
2020-09-07 02:00:00,305.62,287.95,298.43,1024455.78,306971298.33,299.64,multiply,BTC
2020-09-08 02:00:00,294.73,284.74,299.64,840744.67,241418510.34,287.15,multiply,BTC
2020-09-09 02:00:00,301.41,287.61,287.15,823328.4,245371467.31,298.02,multiply,BTC
2020-09-10 02:00:00,316.22,300.87,298.02,969389.26,302457336.07,312.01,multiply,BTC
2020-09-11 02:00:00,317.37,306.73,312.01,875645.3,276983648.97,316.32,multiply,BTC
2020-09-12 02:00:00,328.01,312.65,316.32,698082.56,228916929.7,327.92,multiply,BTC
2020-09-13 02:00:00,324.6,302.49,327.92,1034609.9,320462763.0,309.74,multiply,BTC
2020-09-14 02:00:00,323.03,312.85,309.74,1111989.07,353998352.33,318.35,multiply,BTC
2020-09-15 02:00:00,323.21,306.52,318.35,872072.14,268498038.26,307.89,multiply,BTC
2020-09-16 02:00:00,314.43,307.93,307.89,779983.24,241412207.02,309.51,multiply,BTC
2020-09-17 02:00:00,333.39,307.59,309.51,1409168.77,463811130.83,329.14,multiply,BTC
2020-09-18 02:00:00,331.11,321.03,329.14,1017844.84,330808581.94,325.01,multiply,BTC
2020-09-19 02:00:00,329.5,323.51,325.01,646138.01,210482513.25,325.75,multiply,BTC
2020-09-20 02:00:00,321.98,312.01,325.75,717282.81,224989474.04,313.67,multiply,BTC
2020-09-21 02:00:00,303.89,284.29,313.67,830164.9,240423733.42,289.61,multiply,BTC
2020-09-22 02:00:00,297.57,291.0,289.61,739782.75,217672178.15,294.24,multiply,BTC
2020-09-23 02:00:00,287.62,272.51,294.24,705935.32,193987147.53,274.79,multiply,BTC
2020-09-24 02:00:00,302.32,285.6,274.79,751392.06,224539931.96,298.83,multiply,BTC
2020-09-25 02:00:00,305.94,293.25,298.83,735087.13,222456953.26,302.63,multiply,BTC
2020-09-26 02:00:00,305.5,299.68,302.63,517452.21,157506434.75,304.39,multiply,BTC
2020-09-27 02:00:00,310.66,303.53,304.39,548129.55,168405048.53,307.24,multiply,BTC
2020-09-28 02:00:00,308.52,300.0,307.24,628817.07,190721216.52,303.3,multiply,BTC
2020-09-29 02:00:00,307.98,303.82,303.3,491723.47,150804323.08,306.69,multiply,BTC
2020-09-30 02:00:00,308.34,303.19,306.69,519993.66,159615245.55,306.96,multiply,BTC
2020-10-01 02:00:00,306.16,298.74,306.96,679105.54,204347732.96,300.91,multiply,BTC
2020-10-02 02:00:00,300.92,291.07,300.91,758128.58,224091853.67,295.59,multiply,BTC
2020-10-03 02:00:00,299.35,294.57,295.59,403367.62,119511581.35,296.28,multiply,BTC
2020-10-04 02:00:00,301.84,297.38,296.28,336496.16,101292928.21,301.02,multiply,BTC
2020-10-05 02:00:00,303.24,299.58,301.02,392691.17,117786958.59,299.95,multiply,BTC
2020-10-06 02:00:00,297.68,289.19,299.95,548228.18,159282994.89,290.54,multiply,BTC
2020-10-07 02:00:00,292.1,286.84,290.54,585727.7,170242593.89,290.65,multiply,BTC
2020-10-08 02:00:00,300.79,294.29,290.65,580756.03,173229477.37,298.28,multiply,BTC
2020-10-09 02:00:00,310.73,299.78,298.28,572099.14,176695646.82,308.85,multiply,BTC
2020-10-10 02:00:00,316.9,311.95,308.85,472001.84,147553457.85,312.61,multiply,BTC
2020-10-11 02:00:00,318.52,314.57,312.61,405554.05,128472537.09,316.78,multiply,BTC
2020-10-12 02:00:00,329.74,317.64,316.78,698844.83,228663047.01,327.2,multiply,BTC
2020-10-13 02:00:00,327.16,322.58,327.2,489022.72,158846308.57,324.82,multiply,BTC
2020-10-14 02:00:00,327.44,321.5,324.82,478125.8,154463897.19,323.06,multiply,BTC
2020-10-15 02:00:00,327.73,322.32,323.06,591728.69,190902699.77,322.62,multiply,BTC
2020-10-16 02:00:00,318.6,311.92,322.62,584449.58,182585786.81,312.41,multiply,BTC
2020-10-17 02:00:00,315.14,312.71,312.41,322825.81,101609428.09,314.75,multiply,BTC
2020-10-18 02:00:00,324.02,318.22,314.75,359498.81,116132536.82,323.04,multiply,BTC
2020-10-19 02:00:00,328.67,321.38,323.04,508500.24,163879050.14,322.28,multiply,BTC
2020-10-20 02:00:00,326.42,311.09,322.28,859418.6,267966515.45,311.8,multiply,BTC
2020-10-21 02:00:00,335.65,326.49,311.8,1091452.33,359058639.1,328.97,multiply,BTC
2020-10-22 02:00:00,353.12,334.55,328.97,960346.58,336582858.15,350.48,multiply,BTC
2020-10-23 02:00:00,350.83,343.53,350.48,568383.48,195998889.28,344.84,multiply,BTC
2020-10-24 02:00:00,352.49,345.42,344.84,455908.25,158287323.61,347.19,multiply,BTC
2020-10-25 02:00:00,347.46,342.51,347.19,415309.34,142340947.14,342.73,multiply,BTC
2020-10-26 01:00:00,346.96,330.91,342.73,687071.39,228953970.75,333.23,multiply,BTC
2020-10-27 01:00:00,351.02,340.83,333.23,491142.95,168304540.72,342.68,multiply,BTC
2020-10-28 01:00:00,337.16,326.52,342.68,354759.91,117523376.93,331.28,multiply,BTC
2020-10-29 01:00:00,340.69,329.97,331.28,417056.78,138383766.99,331.81,multiply,BTC
2020-10-30 01:00:00,337.4,327.04,331.81,730568.34,240029008.21,328.55,multiply,BTC
2020-10-31 01:00:00,336.89,330.97,328.55,547916.74,181861386.09,331.91,multiply,BTC
2020-11-01 01:00:00,341.57,331.17,331.91,850038.51,289646567.26,340.75,multiply,BTC
2020-11-02 01:00:00,342.01,328.36,340.75,656882.61,216538174.39,329.65,multiply,BTC
2020-11-03 01:00:00,338.45,329.99,329.65,341553.65,112707738.04,329.99,multiply,BTC
2020-11-04 01:00:00,346.72,332.24,329.99,364475.88,125094355.1,343.22,multiply,BTC
2020-11-05 01:00:00,377.78,350.87,343.22,508707.29,179361746.68,352.58,multiply,BTC
2020-11-06 01:00:00,385.32,350.64,352.58,530749.13,204089864.17,384.53,multiply,BTC
2020-11-07 01:00:00,372.4,359.96,384.53,385416.05,140844873.17,365.44,multiply,BTC
2020-11-08 01:00:00,385.11,378.35,365.44,268184.47,102305137.54,381.47,multiply,BTC
2020-11-09 01:00:00,381.2,375.11,381.47,377752.24,141893906.2,375.63,multiply,BTC
2020-11-10 01:00:00,383.48,374.27,375.63,408244.56,155916749.7,381.92,multiply,BTC
2020-11-11 01:00:00,402.17,392.18,381.92,799930.44,314886680.46,393.64,multiply,BTC
2020-11-12 01:00:00,408.82,390.99,393.64,786999.33,308794669.76,392.37,multiply,BTC
2020-11-13 01:00:00,403.88,389.39,392.37,750455.15,302471995.84,403.05,multiply,BTC
2020-11-14 01:00:00,397.86,389.97,403.05,583367.28,227497907.61,389.97,multiply,BTC
2020-11-15 01:00:00,389.19,375.96,389.97,469084.28,177813959.38,379.07,multiply,BTC
2020-11-16 01:00:00,397.42,386.71,379.07,662300.65,257328750.66,388.54,multiply,BTC
2020-11-17 01:00:00,417.41,400.43,388.54,1029579.0,418562654.95,406.54,multiply,BTC
2020-11-18 01:00:00,413.53,395.06,406.54,1006662.63,406909055.08,404.22,multiply,BTC
2020-11-19 01:00:00,406.71,395.58,404.22,887917.88,353379807.05,397.99,multiply,BTC
2020-11-20 01:00:00,439.3,416.0,397.99,1396266.66,601067240.7,430.48,multiply,BTC
2020-11-21 01:00:00,465.52,426.79,430.48,1400822.64,651668123.12,465.2,multiply,BTC
2020-11-22 01:00:00,483.52,450.91,465.2,1617888.36,764193157.58,472.34,multiply,BTC
2020-11-23 01:00:00,514.46,471.75,472.34,1927391.88,991562578.67,514.46,multiply,BTC
2020-11-24 01:00:00,543.13,496.56,514.46,2001953.72,1018928941.16,508.97,multiply,BTC
2020-11-25 01:00:00,501.6,471.4,508.97,1117494.1,534698727.38,478.48,multiply,BTC
2020-11-26 01:00:00,442.51,419.02,478.48,1780590.27,777414448.17,436.6,multiply,BTC
2020-11-27 01:00:00,439.76,430.15,436.6,665067.76,288556773.17,433.88,multiply,BTC
2020-11-28 01:00:00,456.85,445.57,433.88,810233.48,364983019.82,450.47,multiply,BTC
2020-11-29 01:00:00,481.77,460.17,450.47,824280.3,396861868.18,481.46,multiply,BTC
2020-11-30 01:00:00,529.68,503.56,481.46,1408966.87,724083171.29,513.91,multiply,BTC
2020-12-01 01:00:00,500.39,473.13,513.91,1723519.99,837732182.21,486.06,multiply,BTC
2020-12-02 01:00:00,505.82,491.37,486.06,836169.01,413124842.77,494.07,multiply,BTC
2020-12-03 01:00:00,509.47,496.5,494.07,967695.6,491620574.92,508.03,multiply,BTC
2020-12-04 01:00:00,489.54,468.88,508.03,1072897.46,503220289.92,469.03,multiply,BTC
2020-12-05 01:00:00,495.53,479.55,469.03,750251.2,369873932.53,493.0,multiply,BTC
2020-12-06 01:00:00,503.46,494.03,493.0,659997.39,327850478.21,496.75,multiply,BTC
2020-12-07 01:00:00,497.66,485.3,496.75,645874.83,315490614.94,488.47,multiply,BTC
2020-12-08 01:00:00,472.83,453.74,488.47,944589.73,433321884.68,458.74,multiply,BTC
2020-12-09 01:00:00,484.06,461.3,458.74,969750.7,461062309.69,475.44,multiply,BTC
2020-12-10 01:00:00,471.55,458.62,475.44,605566.24,278815184.34,460.42,multiply,BTC
2020-12-11 01:00:00,457.43,449.23,460.42,570863.75,256706119.11,449.68,multiply,BTC
2020-12-12 01:00:00,474.17,464.85,449.68,385290.02,181017448.06,469.82,multiply,BTC
2020-12-13 01:00:00,487.84,474.26,469.82,445817.55,216923016.28,486.57,multiply,BTC
2020-12-14 01:00:00,489.23,479.39,486.57,300036.11,144787543.98,482.57,multiply,BTC
2020-12-15 01:00:00,488.78,474.22,482.57,363257.97,176159089.03,484.94,multiply,BTC
2020-12-16 01:00:00,531.18,517.34,484.94,747728.99,390891898.0,522.77,multiply,BTC
2020-12-17 01:00:00,563.68,513.87,522.77,1370383.93,717952853.42,523.91,multiply,BTC
2020-12-18 01:00:00,541.44,527.29,523.91,672771.91,358936329.16,533.52,multiply,BTC
2020-12-19 01:00:00,554.27,532.34,533.52,693478.43,371591289.43,535.84,multiply,BTC
2020-12-20 01:00:00,535.73,515.95,535.84,582684.22,304215589.8,522.09,multiply,BTC
2020-12-21 01:00:00,507.61,490.5,522.09,813432.58,404735366.92,497.56,multiply,BTC
2020-12-22 01:00:00,527.93,512.11,497.56,714636.89,373230282.0,522.27,multiply,BTC
2020-12-23 01:00:00,510.94,464.94,522.27,967280.75,464870338.86,480.6,multiply,BTC
2020-12-24 01:00:00,505.48,483.08,480.6,713128.52,358528047.86,502.75,multiply,BTC
2020-12-25 01:00:00,528.88,511.27,502.75,698577.81,358857386.53,513.7,multiply,BTC
2020-12-26 01:00:00,551.93,517.09,513.7,956812.6,498067633.53,520.55,multiply,BTC
2020-12-27 01:00:00,561.22,486.63,520.55,2324104.86,1293395961.49,556.51,multiply,BTC
2020-12-28 01:00:00,612.15,570.53,556.51,1928762.37,1151650789.85,597.09,multiply,BTC
2020-12-29 01:00:00,611.13,587.69,597.09,873750.71,521490777.79,596.84,multiply,BTC
2020-12-30 01:00:00,633.41,605.47,596.84,979221.07,598636791.55,611.34,multiply,BTC
2020-12-31 01:00:00,617.52,600.23,611.34,685397.13,413019794.09,602.6,multiply,BTC
2021-01-01 01:00:00,613.21,596.63,602.6,610727.98,364816082.43,597.35,multiply,BTC
2021-01-02 01:00:00,647.79,611.71,597.35,1259562.36,786836811.25,624.69,multiply,BTC
2021-01-03 01:00:00,791.51,603.43,624.69,2825857.65,2185753077.63,773.48,multiply,BTC
2021-01-04 01:00:00,911.59,755.75,773.48,3897051.21,3313454890.89,850.25,multiply,BTC
2021-01-05 01:00:00,953.51,861.48,850.25,2577668.62,2307520605.74,895.2,multiply,BTC
2021-01-06 01:00:00,1027.42,934.13,895.2,2138764.35,2092858409.9,978.54,multiply,BTC
2021-01-07 01:00:00,1056.35,992.95,978.54,1917279.05,1906226478.87,994.24,multiply,BTC
2021-01-08 01:00:00,1030.09,960.3,994.24,1810693.83,1795105777.76,991.39,multiply,BTC
2021-01-09 01:00:00,1039.05,954.27,991.39,1323465.22,1362298779.58,1029.34,multiply,BTC
2021-01-10 01:00:00,1050.35,979.91,1029.34,1793348.47,1829657808.25,1020.25,multiply,BTC
2021-01-11 01:00:00,960.75,863.22,1020.25,2703197.24,2415297788.79,893.5,multiply,BTC
2021-01-12 01:00:00,896.5,846.23,893.5,1437378.11,1237224390.28,860.75,multiply,BTC
2021-01-13 01:00:00,963.41,923.16,860.75,992417.08,922865547.52,929.92,multiply,BTC
2021-01-14 01:00:00,1013.59,948.21,929.92,1115131.74,1129212932.23,1012.63,multiply,BTC
2021-01-15 01:00:00,991.53,952.22,1012.63,1334699.41,1293302162.22,968.98,multiply,BTC
2021-01-16 01:00:00,1037.7,945.23,968.98,1148418.53,1167735109.75,1016.82,multiply,BTC
2021-01-17 01:00:00,1033.06,1001.34,1016.82,938872.82,957662689.52,1020.01,multiply,BTC
2021-01-18 01:00:00,1049.24,1010.76,1020.01,820736.1,854432900.87,1041.06,multiply,BTC
2021-01-19 01:00:00,1151.71,1015.12,1041.06,1904186.57,2149633950.99,1128.9,multiply,BTC
2021-01-20 01:00:00,1141.59,1064.84,1128.9,1456955.4,1656424107.12,1136.91,multiply,BTC
2021-01-21 01:00:00,989.12,916.57,1136.91,1415626.19,1297518517.78,916.57,multiply,BTC
2021-01-22 01:00:00,1042.18,964.06,916.57,1316463.09,1335571083.09,1014.51,multiply,BTC
2021-01-23 01:00:00,1032.78,981.86,1014.51,759821.62,770496316.94,1014.05,multiply,BTC
2021-01-24 01:00:00,1149.51,1019.28,1014.05,1122075.8,1283591272.47,1143.94,multiply,BTC
2021-01-25 01:00:00,1195.85,1077.65,1143.94,1568801.99,1706482946.77,1087.76,multiply,BTC
2021-01-26 01:00:00,1129.48,1071.5,1087.76,1089110.93,1223436279.3,1123.33,multiply,BTC
2021-01-27 01:00:00,1071.44,1016.11,1123.33,1139848.71,1174260600.3,1030.19,multiply,BTC
2021-01-28 01:00:00,1167.15,1097.44,1030.19,1021783.76,1122188090.31,1098.26,multiply,BTC
2021-01-29 01:00:00,1152.55,1030.52,1098.26,2124211.5,2415256074.32,1137.01,multiply,BTC
2021-01-30 01:00:00,1143.97,1108.92,1137.01,976869.86,1109505828.4,1135.78,multiply,BTC
2021-01-31 01:00:00,1106.83,1083.58,1135.78,676020.07,733079476.07,1084.4,multiply,BTC
2021-02-01 01:00:00,1141.71,1069.99,1084.4,783974.31,893113290.83,1139.21,multiply,BTC
2021-02-02 01:00:00,1277.02,1195.05,1139.21,1332169.96,1673706769.05,1256.38,multiply,BTC
2021-02-03 01:00:00,1389.3,1305.5,1256.38,1080324.27,1494141031.94,1383.05,multiply,BTC
2021-02-04 01:00:00,1383.18,1326.58,1383.05,1011575.51,1351008858.87,1335.55,multiply,BTC
2021-02-05 01:00:00,1468.51,1374.0,1335.55,949856.75,1357697711.98,1429.37,multiply,BTC
2021-02-06 01:00:00,1474.69,1325.66,1429.37,1445907.53,2016270787.34,1394.47,multiply,BTC
2021-02-07 01:00:00,1392.57,1292.8,1394.47,876143.75,1174827594.38,1340.91,multiply,BTC
2021-02-08 01:00:00,1627.61,1440.81,1340.91,1492602.2,2169529208.34,1453.52,multiply,BTC
2021-02-09 01:00:00,1491.59,1405.57,1453.52,1283857.01,1877517314.62,1462.4,multiply,BTC
2021-02-10 01:00:00,1458.13,1394.8,1462.4,974975.06,1402862332.9,1438.87,multiply,BTC
2021-02-11 01:00:00,1549.25,1460.66,1438.87,807295.53,1189079792.28,1472.92,multiply,BTC
2021-02-12 01:00:00,1537.78,1439.52,1472.92,853102.86,1298861331.45,1522.51,multiply,BTC
2021-02-13 01:00:00,1533.41,1488.89,1522.51,618448.93,929738961.86,1503.34,multiply,BTC
2021-02-14 01:00:00,1560.0,1480.82,1503.34,683743.38,1018269856.91,1489.26,multiply,BTC
2021-02-15 01:00:00,1502.96,1432.12,1489.26,746577.48,1096370527.23,1468.53,multiply,BTC
2021-02-16 01:00:00,1520.03,1455.75,1468.53,732067.58,1079408812.05,1474.47,multiply,BTC
2021-02-17 01:00:00,1569.35,1512.63,1474.47,833760.02,1281026240.26,1536.44,multiply,BTC
2021-02-18 01:00:00,1606.85,1511.55,1536.44,875466.26,1406372698.15,1606.43,multiply,BTC
2021-02-19 01:00:00,1738.76,1606.43,1606.43,797907.59,1287668255.66,1613.81,multiply,BTC
2021-02-20 01:00:00,1693.9,1555.63,1613.81,1022454.85,1618932293.0,1583.38,multiply,BTC
2021-02-21 01:00:00,1638.18,1578.44,1583.38,535622.71,855098078.03,1596.46,multiply,BTC
2021-02-22 01:00:00,1514.82,1415.89,1596.46,1108764.18,1623744566.38,1464.46,multiply,BTC
2021-02-23 01:00:00,1334.04,1216.49,1464.46,1364905.25,1771932163.68,1298.21,multiply,BTC
2021-02-24 01:00:00,1372.27,1304.76,1298.21,738756.84,988081892.91,1337.49,multiply,BTC
2021-02-25 01:00:00,1276.85,1206.19,1337.49,550154.97,671068382.4,1219.78,multiply,BTC
2021-02-26 01:00:00,1251.15,1197.3,1219.78,709332.17,850922056.88,1199.61,multiply,BTC
2021-02-27 01:00:00,1239.32,1189.82,1199.61,516476.54,626603032.81,1213.23,multiply,BTC
2021-02-28 01:00:00,1186.64,1120.8,1213.23,749531.09,881012892.25,1175.42,multiply,BTC
2021-03-01 01:00:00,1322.83,1275.01,1175.42,631491.71,823899862.63,1304.69,multiply,BTC
2021-03-02 01:00:00,1293.29,1233.42,1304.69,588281.11,725599542.72,1233.42,multiply,BTC
2021-03-03 01:00:00,1335.52,1285.25,1233.42,548647.72,715719870.22,1304.52,multiply,BTC
2021-03-04 01:00:00,1305.03,1257.28,1304.52,528435.7,680000993.35,1286.82,multiply,BTC
2021-03-05 01:00:00,1307.28,1259.8,1286.82,522360.51,670471113.81,1283.54,multiply,BTC
2021-03-06 01:00:00,1410.7,1285.18,1283.54,675111.95,935487933.68,1385.68,multiply,BTC
2021-03-07 01:00:00,1465.21,1383.27,1385.68,528655.99,764664929.3,1446.43,multiply,BTC
2021-03-08 01:00:00,1556.51,1482.79,1446.43,687897.54,1063125655.7,1545.47,multiply,BTC
2021-03-09 01:00:00,1623.94,1544.1,1545.47,529095.46,831871829.25,1572.25,multiply,BTC
2021-03-10 01:00:00,1598.84,1487.28,1572.25,612139.45,921902030.5,1506.03,multiply,BTC
2021-03-11 01:00:00,1563.91,1516.17,1506.03,696831.87,1061891659.3,1523.89,multiply,BTC
2021-03-12 01:00:00,1526.58,1458.19,1523.89,587385.95,866915413.88,1475.89,multiply,BTC
2021-03-13 01:00:00,1600.19,1540.87,1475.89,580487.99,916342750.27,1578.57,multiply,BTC
2021-03-14 01:00:00,1550.67,1523.05,1578.57,388829.67,600646583.72,1544.76,multiply,BTC
2021-03-15 01:00:00,1506.98,1436.42,1544.76,597863.92,900968931.3,1506.98,multiply,BTC
2021-03-16 01:00:00,1563.21,1506.8,1506.98,522780.88,792975591.58,1516.84,multiply,BTC
2021-03-17 01:00:00,1594.0,1519.8,1516.84,453140.18,689127756.39,1520.78,multiply,BTC
2021-03-18 01:00:00,1518.48,1474.4,1520.78,419352.11,625810228.13,1492.33,multiply,BTC
2021-03-19 01:00:00,1523.71,1498.8,1492.33,311221.65,473602229.08,1521.75,multiply,BTC
2021-03-20 01:00:00,1537.7,1511.81,1521.75,314823.45,477645912.65,1517.19,multiply,BTC
2021-03-21 01:00:00,1528.81,1489.66,1517.19,305816.66,459553743.09,1502.71,multiply,BTC
2021-03-22 01:00:00,1518.46,1479.04,1502.44,29890.72,44796232.32,1514.5,direct,
